1727782800,63750.92,63778.92,63750.92,63778.92,0.15709681,2
1727783100,63761.54,63761.54,63761.54,63761.54,0.02029743,2
1727783400,63761.76,63810.96,63761.76,63810.96,0.00069643,3
1727783700,63778.88,63778.88,63703.13,63735.87,0.30218193,10
1727784000,63690.35,63740.84,63690.35,63740.84,0.00147983,3
1727784300,63737.11,63784.12,63737.1,63784.12,0.04657576,7
1727784600,63784.13,63784.13,63772.29,63772.96,0.0352634,3
1727784900,63725.41,63725.41,63725.41,63725.41,0.00018628,1
1727785500,63794.95,63803.27,63790.84,63790.84,0.00153296,3
1727786100,63761.2,63761.2,63725.0,63725.0,0.00319254,2
1727786400,63703.33,63703.33,63700.0,63700.0,0.03197471,6
1727786700,63624.34,63624.34,63615.01,63615.01,0.00962118,3
1727787000,63665.0,63685.0,63639.0,63639.0,0.02590126,7
1727787300,63639.0,63639.0,63639.0,63639.0,0.00023205,2
1727787600,63639.0,63639.0,63615.0,63615.01,0.01992639,6
1727787900,63615.01,63615.01,63555.07,63555.07,0.00643506,4
1727788200,63599.99,63607.64,63518.61,63518.61,0.33064971,15
1727788500,63536.26,63536.26,63500.0,63500.0,0.01540905,4
1727788800,63437.19,63469.42,63430.35,63469.42,0.01388609,4
1727789100,63430.35,63430.35,63430.34,63430.34,0.00684409,2
1727789400,63430.34,63430.34,63157.3,63157.3,0.02192077,6
1727789700,63125.01,63125.01,62816.21,62816.21,0.76423612,20
1727790000,62816.2,62816.2,62500.0,62703.0,1.69062803,83
1727790300,62698.15,62703.0,62588.0,62703.0,0.13247425,8
1727790600,62660.36,62711.89,62660.36,62675.64,0.03943446,9
1727790900,62666.35,62936.51,62666.35,62858.64,0.03750573,23
1727791200,62904.51,63025.38,62904.51,62991.61,0.01482463,10
1727791500,62990.0,62990.0,62800.0,62800.0,0.12356311,7
1727791800,62703.0,62703.0,62589.91,62630.28,0.00404648,4
1727792100,62708.74,62736.25,62600.6,62665.19,1.13227934,24
1727792400,62695.76,63035.66,62695.76,63022.21,0.01749557,14
